generation,rank,fitness,f1,latency,params,depth,gen_time_min,genotype
0,0,0.7308584242930171,0.7308584242930171,0.005636343439037614,42531909,4,49.661023950576784,"[1, 0, 1, 0]"
0,1,0.7241567909625442,0.7241567909625442,0.013651365375256684,56230021,11,49.661023950576784,"[1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1]"
0,2,0.711837780495836,0.711837780495836,0.005298529512167322,43375237,4,49.661023950576784,"[0, 0, 0, 0]"
0,3,0.7028982046565966,0.7028982046565966,0.004593007177709765,42531909,4,49.661023950576784,"[1, 1, 0, 0]"
0,4,0.6959224785584178,0.6959224785584178,0.014039556689670827,57916677,11,49.661023950576784,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]"
0,5,0.695155450050527,0.695155450050527,0.021477183212463734,71802245,17,49.661023950576784,"[1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0]"
0,6,0.6951045203498788,0.6951045203498788,0.008210236006224355,48097413,7,49.661023950576784,"[1, 0, 0, 0, 1, 0, 1]"
0,7,0.694771504488153,0.694771504488153,0.017781259178198373,64784293,15,49.661023950576784,"[1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0]"
0,8,0.6877168627009956,0.6877168627009956,0.014258012964663854,59874661,13,49.661023950576784,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1]"
0,9,0.6877030546629943,0.6877030546629943,0.005426868616324878,42344453,5,49.661023950576784,"[1, 1, 1, 1, 1]"
0,10,0.6853714489796215,0.6853714489796215,0.014033596607443598,56417477,10,49.661023950576784,"[1, 1, 0, 1, 0, 0, 1, 0, 0, 0]"
0,11,0.6832283451726452,0.6832283451726452,0.016178253502224946,59874661,13,49.661023950576784,"[1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0]"
0,12,0.682817562318612,0.682817562318612,0.008492048469146463,47254085,7,49.661023950576784,"[1, 1, 1, 1, 1, 0, 0]"
0,13,0.6804338398958034,0.6804338398958034,0.02409465640624889,73947685,18,49.661023950576784,"[1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1]"
0,14,0.6797358470696049,0.6797358470696049,0.018907995149253187,64971749,14,49.661023950576784,"[1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1]"
