epoch,genotype,train_loss,test_loss,accuracy,f1_macro,precision,recall,latency_ms_per_doc,params
1,0000,1.171692754530791,0.7378056293017552,0.7711340206185567,0.6119502376677479,0.7416918142117227,0.5976398633292427,4.498588178575654,43375237
2,0000,0.48724394888409134,0.4559333180001036,0.8381443298969072,0.7545249082759452,0.8024867513037233,0.7307207886066562,4.49885646092523,43375237
3,0000,0.24663970268611768,0.39191409075235734,0.8695876288659794,0.8048993864208466,0.8198005507917603,0.8158813326369779,4.649099000950449,43375237
4,0000,0.12183861141726013,0.3899207242008787,0.8706185567010309,0.8257334084520089,0.8302178468402388,0.8248587264140272,4.965422202631371,43375237
5,0000,0.05443753470786512,0.357267830421629,0.8845360824742268,0.8353575502519656,0.8600667720693206,0.8196454860176952,4.903231084961252,43375237
6,0000,0.022344462074242188,0.35760561681207514,0.8896907216494845,0.8468906662885075,0.8543472998969964,0.8422298609560054,4.898086036603476,43375237
7,0000,0.008674787788073198,0.35363952964200773,0.8896907216494845,0.8417819290435584,0.8524245913409138,0.833262516950392,4.8643075313764745,43375237
8,0000,0.004729751271316646,0.3575169915174989,0.8922680412371135,0.8450030637212116,0.856066232135366,0.837604809345657,4.885155884260984,43375237
