generation,rank,fitness,f1,latency,params,depth,gen_time_min,genotype
0,0,0.8007738995838992,0.8007738995838992,0.001559243228257401,43374980,4,7.471456034978231,"[0, 0, 0, 0]"
0,1,0.7999442676726546,0.7999442676726546,0.0015399175240418117,44030852,5,7.471456034978231,"[0, 0, 0, 1, 0]"
0,2,0.7997515195325443,0.7997515195325443,0.0011483207640594628,42953316,4,7.471456034978231,"[0, 0, 0, 1]"
0,3,0.7782440351899413,0.7782440351899413,0.00368597866872733,66470692,15,7.471456034978231,"[1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1]"
0,4,0.7772852160498228,0.7772852160498228,0.004227197871387034,71380324,17,7.471456034978231,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0]"
0,5,0.7730488170964747,0.7730488170964747,0.0009644215133448597,43187524,5,7.471456034978231,"[0, 0, 1, 1, 1]"
0,6,0.7696741539882943,0.7696741539882943,0.0034768975351653353,61982724,13,7.471456034978231,"[0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0]"
0,7,0.765236753262063,0.765236753262063,0.0028304639117777697,61139396,13,7.471456034978231,"[0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0]"
0,8,0.763191579963003,0.763191579963003,0.004562717829230678,67079812,14,7.471456034978231,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
0,9,0.7615830760535618,0.7615830760535618,0.0027882823887921404,57494756,11,7.471456034978231,"[0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]"
0,10,0.7507353666582874,0.7507353666582874,0.002657857540270925,55995556,10,7.471456034978231,"[1, 0, 0, 0, 0, 1, 1, 1, 0, 1]"
0,11,0.7492187942432773,0.7492187942432773,0.00201330224490448,48940484,7,7.471456034978231,"[0, 1, 0, 0, 0, 0, 0]"
0,12,0.7465958412678294,0.7465958412678294,0.0016979504498522147,51085924,8,7.471456034978231,"[1, 0, 0, 1, 1, 0, 1, 1]"
0,13,0.7426231730125281,0.7426231730125281,0.0012190796860522823,43609188,5,7.471456034978231,"[0, 1, 0, 1, 0]"
0,14,0.7412151035033094,0.7412151035033094,0.002828029862484982,60483524,12,7.471456034978231,"[1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1]"
0,15,0.7385127541096089,0.7385127541096089,0.004536175300017931,78435396,20,7.471456034978231,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1]"
0,16,0.7384772076909357,0.7384772076909357,0.0013329493003766402,46597956,6,7.471456034978231,"[0, 1, 0, 1, 1, 1]"
0,17,0.7363620188836622,0.7363620188836622,0.004436735311173834,70302788,16,7.471456034978231,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0]"
0,18,0.7347903808170023,0.7347903808170023,0.0024760628111835103,52350916,8,7.471456034978231,"[1, 0, 0, 0, 0, 0, 1, 0]"
0,19,0.7315244625401915,0.7315244625401915,0.0021294486846272775,55573892,10,7.471456034978231,"[1, 0, 0, 1, 0, 1, 1, 1, 0, 1]"
0,20,0.7224156791348183,0.7224156791348183,0.0016997582806652645,51085924,8,7.471456034978231,"[1, 0, 0, 1, 1, 1, 1, 0]"
0,21,0.7220332634490132,0.7220332634490132,0.000972413482486445,43187524,5,7.471456034978231,"[1, 0, 0, 1, 1]"
0,22,0.7198473400030277,0.7198473400030277,0.0016642994614812778,48097156,7,7.471456034978231,"[1, 0, 1, 1, 0, 0, 0]"
0,23,0.712865894848349,0.712865894848349,0.0022154711436996877,56229764,11,7.471456034978231,"[1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1]"
0,24,0.7102536491864675,0.7102536491864675,0.004050693533372396,74603300,19,7.471456034978231,"[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0]"
0,25,0.7050862597011902,0.7050862597011902,0.0011401802594264154,46597956,6,7.471456034978231,"[1, 1, 1, 0, 1, 0]"
0,26,0.6939350326882162,0.6939350326882162,0.004536631347036746,78435396,20,7.471456034978231,"[0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0]"
0,27,0.6851319498749626,0.6851319498749626,0.002049977546903392,55573892,10,7.471456034978231,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 1]"
0,28,0.6762497014914254,0.6762497014914254,0.004881610925622226,75212420,18,7.471456034978231,"[1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0]"
0,29,0.657521224231874,0.657521224231874,0.003535334279149538,69037796,16,7.471456034978231,"[1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0]"
1,0,0.8046405843000708,0.8046405843000708,0.0016504572158737574,43374980,4,6.691067938009898,"[0, 0, 0, 0]"
1,1,0.8018869865669628,0.8018869865669628,0.0020828890833399782,44452516,5,6.691067938009898,"[0, 0, 0, 0, 0]"
1,2,0.8007738995838992,0.8007738995838992,0.001559243228257401,43374980,4,6.691067938009898,"[0, 0, 0, 0]"
1,3,0.7996596518530248,0.7996596518530248,0.0018140088754989847,44030852,5,6.691067938009898,"[0, 0, 0, 1, 0]"
1,4,0.7844533752887263,0.7844533752887263,0.003518990368775121,57916420,11,6.691067938009898,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]"
1,5,0.783422984237025,0.783422984237025,0.0017699776376502996,42953316,4,6.691067938009898,"[0, 0, 0, 1]"
1,6,0.7809430379426405,0.7809430379426405,0.003272020914209861,57494756,11,6.691067938009898,"[0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0]"
1,7,0.7789149400708345,0.7789149400708345,0.0013440590273603448,42953316,4,6.691067938009898,"[0, 1, 0, 0]"
1,8,0.7708343508525868,0.7708343508525868,0.0008932763776101638,42531652,4,6.691067938009898,"[0, 0, 1, 1]"
1,9,0.7700771709436357,0.7700771709436357,0.0017728778339005657,43374980,4,6.691067938009898,"[0, 0, 0, 0]"
1,10,0.7662559263714628,0.7662559263714628,0.0028586803869075084,57494756,11,6.691067938009898,"[0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1]"
1,11,0.7657348647921575,0.7657348647921575,0.001455574903957313,42953316,4,6.691067938009898,"[1, 0, 0, 0]"
1,12,0.7626682952258833,0.7626682952258833,0.001368576623917761,47019620,6,6.691067938009898,"[0, 0, 0, 1, 1, 1]"
1,13,0.7590891004565432,0.7590891004565432,0.003540229104601167,66049028,15,6.691067938009898,"[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1]"
1,14,0.7588858583877195,0.7588858583877195,0.0035731985685742984,61561060,13,6.691067938009898,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0]"
1,15,0.7575033150202776,0.7575033150202776,0.0023326209206970816,55995556,10,6.691067938009898,"[1, 0, 0, 0, 0, 1, 1, 1, 0, 1]"
1,16,0.7499248295885909,0.7499248295885909,0.0014134097514215682,43609188,5,6.691067938009898,"[0, 0, 1, 1, 0]"
1,17,0.7491667444939699,0.7491667444939699,0.003224013553790428,60717732,13,6.691067938009898,"[0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0]"
1,18,0.7480663906994258,0.7480663906994258,0.0023809294148122717,55995556,10,6.691067938009898,"[1, 0, 0, 0, 0, 1, 1, 1, 0, 1]"
1,19,0.7399541834538416,0.7399541834538416,0.0029640792972713825,56838884,10,6.691067938009898,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
1,20,0.7313590487262097,0.7313590487262097,0.0023529803702331265,55995556,10,6.691067938009898,"[1, 0, 0, 1, 0, 1, 0, 1, 1, 0]"
1,21,0.7299239858684432,0.7299239858684432,0.002956303913379088,61139396,13,6.691067938009898,"[0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0]"
1,22,0.7232435325073215,0.7232435325073215,0.003981812214988167,70536996,17,6.691067938009898,"[1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0]"
1,23,0.7193333047817856,0.7193333047817856,0.0007020705047580122,42765860,5,6.691067938009898,"[1, 0, 1, 1, 1]"
1,24,0.7182681998345357,0.7182681998345357,0.0013405825798145088,43609188,5,6.691067938009898,"[0, 1, 0, 1, 0]"
1,25,0.7148332931571578,0.7148332931571578,0.0032328925922229246,65627364,15,6.691067938009898,"[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1]"
1,26,0.7138964507539622,0.7138964507539622,0.004415964071540657,75024964,19,6.691067938009898,"[1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0]"
1,27,0.7076758374624947,0.7076758374624947,0.003575668225494155,66049028,15,6.691067938009898,"[0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1]"
1,28,0.6936198037015854,0.6936198037015854,0.0040466095588271855,74603300,19,6.691067938009898,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1]"
1,29,0.6609637585686482,0.6609637585686482,0.003230561026612122,61561060,13,6.691067938009898,"[1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0]"
2,0,0.8046405843000708,0.8046405843000708,0.0016504572158737574,43374980,4,5.25247810681661,"[0, 0, 0, 0]"
2,1,0.794035581881513,0.794035581881513,0.0014604293965021498,44030852,5,5.25247810681661,"[1, 0, 0, 0, 0]"
2,2,0.787989471532832,0.787989471532832,0.0016787128693067643,44030852,5,5.25247810681661,"[0, 0, 0, 1, 0]"
2,3,0.7870058463212918,0.7870058463212918,0.0032485798283232725,57494756,11,5.25247810681661,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1]"
2,4,0.7839662399339753,0.7839662399339753,0.0012155448403063929,47019620,6,5.25247810681661,"[0, 0, 0, 1, 1, 1]"
2,5,0.7815594053707478,0.7815594053707478,0.0008815583082650846,42531652,4,5.25247810681661,"[0, 1, 0, 1]"
2,6,0.7804165544745569,0.7804165544745569,0.0018291122551090666,43374980,4,5.25247810681661,"[0, 0, 0, 0]"
2,7,0.7791552846529449,0.7791552846529449,0.0010683994296414312,42531652,4,5.25247810681661,"[1, 0, 0, 1]"
2,8,0.7713549529526886,0.7713549529526886,0.002883005238345504,57494756,11,5.25247810681661,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]"
2,9,0.770186104045734,0.770186104045734,0.0011316762152091542,43187524,5,5.25247810681661,"[0, 0, 1, 1, 1]"
2,10,0.7687640887586517,0.7687640887586517,0.002966812147406017,57494756,11,5.25247810681661,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]"
2,11,0.7677023263341021,0.7677023263341021,0.0012024877064504835,42953316,4,5.25247810681661,"[1, 0, 0, 0]"
2,12,0.7664594345488804,0.7664594345488804,0.0016051909401539888,43609188,5,5.25247810681661,"[0, 0, 0, 1, 1]"
2,13,0.7662316773997695,0.7662316773997695,0.0016276395103886898,47441284,6,5.25247810681661,"[0, 0, 0, 1, 0, 1]"
2,14,0.7661476512360152,0.7661476512360152,0.0017501309016552113,43374980,4,5.25247810681661,"[0, 0, 0, 0]"
2,15,0.7658224132049137,0.7658224132049137,0.0036492069516498304,61982724,13,5.25247810681661,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0]"
2,16,0.7620608679279218,0.7620608679279218,0.0009054696038219845,42531652,4,5.25247810681661,"[0, 1, 1, 0]"
2,17,0.761955365286659,0.761955365286659,0.0008516197658536839,43187524,5,5.25247810681661,"[0, 0, 1, 1, 1]"
2,18,0.7619194659108242,0.7619194659108242,0.0010593362794679706,46597956,6,5.25247810681661,"[1, 0, 0, 1, 1, 1]"
2,19,0.7600301414837488,0.7600301414837488,0.002306446002876328,56651428,11,5.25247810681661,"[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1]"
2,20,0.7568310953910955,0.7568310953910955,0.0013401173050624493,42953316,4,5.25247810681661,"[0, 0, 0, 1]"
2,21,0.7504465044196417,0.7504465044196417,0.001493101865889912,42953316,4,5.25247810681661,"[0, 1, 0, 0]"
2,22,0.7504045371229926,0.7504045371229926,0.003215294414985692,65393156,14,5.25247810681661,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1]"
2,23,0.7387573475885462,0.7387573475885462,0.0008943216043917346,42531652,4,5.25247810681661,"[1, 0, 1, 0]"
2,24,0.736367102080465,0.736367102080465,0.0014685522678519192,42953316,4,5.25247810681661,"[0, 1, 0, 0]"
2,25,0.7305322294613499,0.7305322294613499,0.002770205352589983,57073092,11,5.25247810681661,"[0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0]"
2,26,0.6935608318728738,0.6935608318728738,0.0018036466881312663,44030852,5,5.25247810681661,"[0, 0, 0, 0, 1]"
2,27,0.6907491988048026,0.6907491988048026,0.0027416014713708137,61139396,13,5.25247810681661,"[0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0]"
2,28,0.686719483721729,0.686719483721729,0.0029281520050972176,61139396,13,5.25247810681661,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1]"
2,29,0.65115795523875,0.65115795523875,0.0034339189764978073,66049028,15,5.25247810681661,"[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1]"
3,0,0.8217045592364133,0.8217045592364133,0.0015311317265513935,43374980,4,4.479614019393921,"[0, 0, 0, 0]"
3,1,0.8046405843000708,0.8046405843000708,0.0016504572158737574,43374980,4,4.479614019393921,"[0, 0, 0, 0]"
3,2,0.8028026713363036,0.8028026713363036,0.00173160783970161,43374980,4,4.479614019393921,"[0, 0, 0, 0]"
3,3,0.7996531830180152,0.7996531830180152,0.0014577657721019932,43609188,5,4.479614019393921,"[0, 0, 0, 1, 1]"
3,4,0.7967858574505413,0.7967858574505413,0.0012403369523781294,47019620,6,4.479614019393921,"[0, 0, 0, 1, 1, 1]"
3,5,0.7954619766183157,0.7954619766183157,0.0016684182660355873,44030852,5,4.479614019393921,"[0, 0, 0, 1, 0]"
3,6,0.7930094317470758,0.7930094317470758,0.001562148432185495,44030852,5,4.479614019393921,"[0, 1, 0, 0, 0]"
3,7,0.7914924122143623,0.7914924122143623,0.0016753210047681932,44030852,5,4.479614019393921,"[0, 0, 0, 1, 0]"
3,8,0.7913535786384397,0.7913535786384397,0.00120773312255551,42953316,4,4.479614019393921,"[0, 0, 1, 0]"
3,9,0.7806948133115212,0.7806948133115212,0.0014721027237101225,44030852,5,4.479614019393921,"[0, 0, 0, 1, 0]"
3,10,0.7804620505571429,0.7804620505571429,0.0013565649660449708,42953316,4,4.479614019393921,"[1, 0, 0, 0]"
3,11,0.7798159361183956,0.7798159361183956,0.001291234317704948,42953316,4,4.479614019393921,"[0, 0, 0, 1]"
3,12,0.7789951720632387,0.7789951720632387,0.0012970229904567532,43609188,5,4.479614019393921,"[0, 1, 0, 0, 1]"
3,13,0.7777872076703749,0.7777872076703749,0.0014944205354368023,44030852,5,4.479614019393921,"[1, 0, 0, 0, 0]"
3,14,0.7754339703004492,0.7754339703004492,0.0015989366856956622,42953316,4,4.479614019393921,"[1, 0, 0, 0]"
3,15,0.7649300788053888,0.7649300788053888,0.0008680577948325663,43187524,5,4.479614019393921,"[0, 0, 1, 1, 1]"
3,16,0.7626550160479608,0.7626550160479608,0.0012078032355020696,42953316,4,4.479614019393921,"[1, 0, 0, 0]"
3,17,0.761584384103663,0.761584384103663,0.002594749069885438,56417220,10,4.479614019393921,"[1, 0, 0, 0, 0, 0, 1, 0, 1, 1]"
3,18,0.7580267717504076,0.7580267717504076,0.0014668204412373598,47019620,6,4.479614019393921,"[1, 0, 0, 1, 1, 0]"
3,19,0.7539155631642066,0.7539155631642066,0.0012902154053335835,42953316,4,4.479614019393921,"[0, 0, 0, 1]"
