generation,rank,fitness,f1,latency,params,depth,gen_time_min,genotype
0,0,0.8042928589107123,0.8042928589107123,0.0011589941591410025,43609188,5,6.370176482200622,"[0, 0, 0, 1, 1]"
0,1,0.7933297748168185,0.7933297748168185,0.0008361428313037322,42531652,4,6.370176482200622,"[0, 1, 1, 1]"
0,2,0.7927914304845998,0.7927914304845998,0.0019094338840659475,52585124,9,6.370176482200622,"[0, 0, 0, 0, 1, 0, 0, 1, 1]"
0,3,0.7906914975938759,0.7906914975938759,0.0019001037053385517,52585124,9,6.370176482200622,"[1, 1, 1, 0, 1, 1, 1, 1, 1]"
0,4,0.7884911527258824,0.7884911527258824,0.0015552677027699247,48097156,7,6.370176482200622,"[0, 1, 0, 0, 0, 1, 0]"
0,5,0.7883365645071088,0.7883365645071088,0.0025353909559271415,57073092,11,6.370176482200622,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]"
0,6,0.7858032846942773,0.7858032846942773,0.0008717938826521276,42531652,4,6.370176482200622,"[0, 1, 1, 0]"
0,7,0.7849175469815526,0.7849175469815526,0.0021109806734784797,51507588,8,6.370176482200622,"[0, 1, 1, 1, 1, 1, 0, 1]"
0,8,0.7784069597840312,0.7784069597840312,0.002033658109667158,55995556,10,6.370176482200622,"[1, 1, 1, 1, 0, 0, 0, 0, 1, 0]"
0,9,0.7775582630466441,0.7775582630466441,0.001519422785804636,48097156,7,6.370176482200622,"[0, 0, 0, 1, 0, 0, 1]"
0,10,0.7774982216774394,0.7774982216774394,0.001746419865412463,51507588,8,6.370176482200622,"[1, 0, 1, 0, 1, 0, 0, 1]"
0,11,0.7751029526616628,0.7751029526616628,0.001039171631418867,43609188,5,6.370176482200622,"[0, 1, 1, 1, 1]"
0,12,0.7725912840087624,0.7725912840087624,0.0033941595379474165,69459460,16,6.370176482200622,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]"
0,13,0.7717130796639949,0.7717130796639949,0.001674912288763153,51507588,8,6.370176482200622,"[0, 1, 0, 0, 0, 1, 0, 0]"
0,14,0.7703574112495831,0.7703574112495831,0.003163018609484425,66049028,15,6.370176482200622,"[0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0]"
0,15,0.7633585132658188,0.7633585132658188,0.003024902797278628,64971492,14,6.370176482200622,"[0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]"
0,16,0.7601518654160175,0.7601518654160175,0.0029299671068656608,61561060,13,6.370176482200622,"[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1]"
0,17,0.7565055564174,0.7565055564174,0.0024300295171997277,60483524,12,6.370176482200622,"[1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1]"
0,18,0.7557451038930255,0.7557451038930255,0.0030336381223605713,64971492,14,6.370176482200622,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0]"
0,19,0.7527694001011509,0.7527694001011509,0.0030491581483147456,66049028,15,6.370176482200622,"[0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1]"
0,20,0.7479618413173816,0.7479618413173816,0.0033339464644086547,69459460,19,6.370176482200622,"[1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0]"
0,21,0.7442659796832327,0.7442659796832327,0.001308492745465628,47019620,6,6.370176482200622,"[0, 1, 0, 0, 1, 0]"
0,22,0.739653306438484,0.739653306438484,0.002059265849766234,55995556,10,6.370176482200622,"[1, 0, 1, 1, 1, 1, 0, 0, 1, 1]"
0,23,0.7385639964437678,0.7385639964437678,0.0033641952200014202,69459460,17,6.370176482200622,"[0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1]"
0,24,0.7338050585949673,0.7338050585949673,0.003395900126633933,69459460,18,6.370176482200622,"[1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1]"
0,25,0.7260887424474078,0.7260887424474078,0.0012965508230990963,47019620,6,6.370176482200622,"[1, 0, 0, 0, 0, 1]"
0,26,0.7197464622911162,0.7197464622911162,0.0011204387310499442,43609188,5,6.370176482200622,"[0, 1, 0, 1, 0]"
0,27,0.7073140787572417,0.7073140787572417,0.0033246750690523186,69459460,20,6.370176482200622,"[1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1]"
0,28,0.6813892802261131,0.6813892802261131,0.003378036729827727,69459460,16,6.370176482200622,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
0,29,0.67138091243133,0.67138091243133,0.003339194815907831,69459460,19,6.370176482200622,"[0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1]"
