generation,rank,fitness,f1,latency,params,depth,gen_time_min,genotype
0,0,0.7536409773137717,0.7536409773137717,0.009034003129291358,47441541,6,56.597654736042024,"[0, 0, 0, 1, 0, 1]"
0,1,0.7453289581884731,0.7453289581884731,0.0060473205461694865,42110245,4,56.597654736042024,"[0, 1, 1, 1]"
0,2,0.7291775895198163,0.7291775895198163,0.007382026558487494,48097413,7,56.597654736042024,"[0, 1, 1, 0, 0, 1, 0]"
0,3,0.708395304512155,0.708395304512155,0.0060775836638040535,56230021,11,56.597654736042024,"[1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0]"
0,4,0.7080141437961751,0.7080141437961751,0.01505648533119964,61561317,13,56.597654736042024,"[1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0]"
0,5,0.7058943174967084,0.7058943174967084,0.008860548119271923,51929509,8,56.597654736042024,"[1, 0, 1, 1, 0, 0, 0, 0]"
0,6,0.7011505902949852,0.7011505902949852,0.013509882384786363,57260805,10,56.597654736042024,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
0,7,0.6991312984518132,0.6991312984518132,0.006122316274619133,43187781,5,56.597654736042024,"[1, 0, 0, 1, 1]"
0,8,0.6987960018717916,0.6987960018717916,0.0059335636228236574,43187781,5,56.597654736042024,"[1, 1, 1, 0, 0]"
0,9,0.6967070042577787,0.6967070042577787,0.005647298892523095,43187781,5,56.597654736042024,"[1, 1, 0, 1, 0]"
0,10,0.695760647123414,0.695760647123414,0.024065438712006147,79278981,20,56.597654736042024,"[1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0]"
0,11,0.695672854849699,0.695672854849699,0.00857455839496586,46832421,7,56.597654736042024,"[1, 1, 1, 1, 1, 1, 0]"
0,12,0.6946366533787017,0.6946366533787017,0.017289248054496675,64971749,14,56.597654736042024,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]"
