epoch,genotype,train_loss,test_loss,accuracy,f1_weighted,precision,recall,latency_ms_per_doc,params
1,00000,0.5205618431170781,0.2670969663172209,0.91,0.9102278134146264,0.9119111828368536,0.91,1.4413971649973016,44452516
2,00000,0.18327231233914693,0.2432982517296777,0.9232894736842105,0.9233609506317005,0.9238611766676307,0.9232894736842105,2.6152553997541728,44452516
3,00000,0.09766736167135338,0.2817948416693277,0.9226315789473685,0.9223472340895366,0.9226072865804787,0.9226315789473685,3.8173574522921916,44452516
4,00000,0.045952028550906104,0.32492430795751076,0.9230263157894737,0.922919699900123,0.9228631081791704,0.9230263157894737,2.603647614780225,44452516
