epoch,genotype,train_loss,test_loss,accuracy,f1_weighted,precision,recall,latency_ms_per_doc,params
1,0000,0.5228483196010192,0.2898884359903696,0.9034210526315789,0.9028628241838575,0.9028145113601865,0.9034210526315789,3.967923584737276,43374980
2,0000,0.19362920818179846,0.2508829712413815,0.9201315789473684,0.9199492201309776,0.9199261365242887,0.9201315789473684,3.9011525794079427,43374980
3,0000,0.10531681931143005,0.2900897782734212,0.9178947368421052,0.9178518345399787,0.9179518115863997,0.9178947368421052,1.4297655067945783,43374980
4,0000,0.051027912576698385,0.33976497943513095,0.9147368421052632,0.9146263058194296,0.9145795193466371,0.9147368421052632,1.517436065171894,43374980
