epoch,genotype,train_loss,test_loss,accuracy,f1_weighted,precision,recall,latency_ms_per_doc,params
1,0000,0.5207246877690156,0.26584762626742364,0.915921052631579,0.9158472035875421,0.9169461423382765,0.915921052631579,2.948000242835597,43374980
2,0000,0.1846265585795045,0.2452665677748057,0.9206578947368421,0.9206663882784233,0.9206854294692506,0.9206578947368421,3.2838503937972217,43374980
3,0000,0.10146925656522314,0.2806645600719988,0.9222368421052631,0.9221441845078863,0.9222006558842735,0.9222368421052631,2.8993716365412663,43374980
4,0000,0.049206738969233506,0.31994494450662064,0.9206578947368421,0.920555615568217,0.9204788317015217,0.9206578947368421,2.308750842746935,43374980
