epoch,genotype,train_loss,test_loss,accuracy,f1_weighted,precision,recall,latency_ms_per_doc,params
1,00000,0.51252871791025,0.25735270653013925,0.9169736842105263,0.9165871924096727,0.9175126650112976,0.9169736842105263,3.826046366440622,44452516
2,00000,0.1811703594741722,0.239229048113143,0.9263157894736842,0.9261841812521989,0.9261018506634348,0.9263157894736842,1.3924250477238704,44452516
3,00000,0.09723560964384427,0.2766651815124357,0.9256578947368421,0.925488248131339,0.9254774952066739,0.9256578947368421,1.3013638634430733,44452516
4,00000,0.04777403772175312,0.3178429538149293,0.925,0.9249286243439981,0.9249102001201378,0.925,0.5562417130721243,44452516
