epoch,genotype,train_loss,test_loss,accuracy,f1_weighted,precision,recall,latency_ms_per_doc,params
1,00000,0.5130488439828157,0.26056657804317085,0.9130263157894737,0.91307771650615,0.9132980762267109,0.9130263157894737,2.8827859226026034,44452516
2,00000,0.1824992610114316,0.2383391772702086,0.9234210526315789,0.9233058053787935,0.9234133606446722,0.9234210526315789,3.101015624247099,44452516
3,00000,0.0978428520109194,0.26961285759843573,0.9236842105263158,0.9236381894149245,0.9238948700461065,0.9236842105263158,2.7469223737716675,44452516
4,00000,0.04670589740379558,0.31726139912600904,0.9234210526315789,0.9233223616776697,0.9232651128950975,0.9234210526315789,3.1659962001599764,44452516
