epoch,genotype,train_loss,test_loss,accuracy,f1_weighted,precision,recall,latency_ms_per_doc,params
1,0001,0.5065919246633848,0.27436740841998275,0.9127631578947368,0.9124675520619322,0.9131463107825383,0.9127631578947368,2.7928264203824495,42953316
2,0001,0.19062978888799748,0.2635828303838415,0.9189473684210526,0.9188182687231462,0.9198194163409628,0.9189473684210526,2.781036935354534,42953316
3,0001,0.1103047293667371,0.3023425054720783,0.9186842105263158,0.9187476011494315,0.9188953121235088,0.9186842105263158,2.78496127379568,42953316
4,0001,0.05939793038613474,0.3571721177250773,0.9182894736842105,0.9182360949255529,0.9182162269563464,0.9182894736842105,1.1987860265531038,42953316
