generation,rank,fitness,f1,latency,params,depth,gen_time_min,genotype
0,0,0.7261708485812711,0.7261708485812711,0.004477987286140278,42531909,4,56.51215651830037,"[1, 0, 1, 0]"
0,1,0.7090509235956931,0.7090509235956931,0.01040535845575355,51086181,8,56.51215651830037,"[1, 1, 1, 1, 1, 0, 0, 0]"
0,2,0.6991301056377545,0.6991301056377545,0.007764124813772853,48519077,7,56.51215651830037,"[0, 0, 0, 1, 0, 1, 0]"
0,3,0.6990612097593426,0.6990612097593426,0.009649079320016173,51086181,8,56.51215651830037,"[1, 1, 1, 1, 1, 0, 0, 0]"
0,4,0.6973088104493638,0.6973088104493638,0.017076067909713565,61561317,13,56.51215651830037,"[1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0]"
0,5,0.6863329164025596,0.6863329164025596,0.02339708039863515,73760229,19,56.51215651830037,"[1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1]"
0,6,0.6856279376759553,0.6856279376759553,0.02225519502691483,69038053,16,56.51215651830037,"[1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0]"
0,7,0.6848105579128868,0.6848105579128868,0.013095252087445372,59640453,12,56.51215651830037,"[1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0]"
0,8,0.6830757258442884,0.6830757258442884,0.023803656801374955,78857317,20,56.51215651830037,"[1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0]"
0,9,0.6829585096705976,0.6829585096705976,0.019875471381777803,69881381,16,56.51215651830037,"[1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0]"
0,10,0.6791202020419678,0.6791202020419678,0.00813597380531683,47675749,7,56.51215651830037,"[1, 0, 1, 1, 0, 1, 0]"
0,11,0.677595786393906,0.677595786393906,0.008418089212110439,47441541,6,56.51215651830037,"[0, 0, 1, 0, 1, 0]"
0,12,0.6774823665823895,0.6774823665823895,0.020476498347035004,68616389,16,56.51215651830037,"[1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0]"
0,13,0.671373177278984,0.671373177278984,0.021213812356305876,70303045,16,56.51215651830037,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]"
0,14,0.6702238994463167,0.6702238994463167,0.008147804187754765,47675749,7,56.51215651830037,"[1, 0, 0, 1, 1, 0, 1]"
0,15,0.6683246799370376,0.6683246799370376,0.01990865796117938,69272261,17,56.51215651830037,"[1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0]"
0,16,0.668253969693111,0.668253969693111,0.013445703080524066,56417477,10,56.51215651830037,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 1]"
0,17,0.6632569428089214,0.6632569428089214,0.00604485135199022,43187781,5,56.51215651830037,"[0, 0, 1, 1, 1]"
0,18,0.6602185933584852,0.6602185933584852,0.01770004097818752,65205957,15,56.51215651830037,"[1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0]"
0,19,0.6589339534250412,0.6589339534250412,0.009735704272428584,51742053,9,56.51215651830037,"[0, 1, 1, 1, 1, 0, 1, 1, 0]"
0,20,0.6570903300070995,0.6570903300070995,0.018867562667193066,65627621,15,56.51215651830037,"[1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1]"
0,21,0.6543947550297716,0.6543947550297716,0.012684881003074272,53428709,9,56.51215651830037,"[0, 0, 0, 0, 1, 0, 0, 0, 1]"
0,22,0.6458794955486926,0.6458794955486926,0.02067076513596532,68616389,16,56.51215651830037,"[1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0]"
0,23,0.6404205948227832,0.6404205948227832,0.020250744269752742,66470949,15,56.51215651830037,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0]"
0,24,0.6350242491410134,0.6350242491410134,0.01951110885075303,64550085,14,56.51215651830037,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0]"
0,25,0.6127990769372006,0.6127990769372006,0.01932814712492154,66049285,15,56.51215651830037,"[0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0]"
0,26,0.6108574651426579,0.6108574651426579,0.008005483695257878,47675749,7,56.51215651830037,"[0, 1, 1, 1, 0, 1, 0]"
0,27,0.6047727606550362,0.6047727606550362,0.01476931724320502,56651685,11,56.51215651830037,"[0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0]"
0,28,0.5097309525170308,0.5097309525170308,0.019559867742481,69693925,17,56.51215651830037,"[1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0]"
0,29,0.42900593746638155,0.42900593746638155,0.02479664617597327,75212677,18,56.51215651830037,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1]"
1,0,0.8064850736177587,0.8064850736177587,0.008647663782221102,48940741,7,47.07802741527557,"[0, 0, 0, 1, 0, 0, 0]"
1,1,0.7747743827109573,0.7747743827109573,0.006084626395322536,42531909,4,47.07802741527557,"[1, 0, 1, 0]"
1,2,0.7555494584497044,0.7555494584497044,0.004457247055846161,43609445,5,47.07802741527557,"[1, 0, 0, 1, 0]"
1,3,0.7360077584951148,0.7360077584951148,0.00827475689824421,48519077,7,47.07802741527557,"[0, 0, 0, 1, 0, 1, 0]"
1,4,0.7328736285727908,0.7328736285727908,0.020014811197377396,68850597,17,47.07802741527557,"[1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0]"
1,5,0.7283366366012605,0.7283366366012605,0.009008983963231566,48519077,7,47.07802741527557,"[0, 0, 0, 1, 0, 1, 0]"
1,6,0.7261708485812711,0.7261708485812711,0.004477987286140278,42531909,4,47.07802741527557,"[1, 0, 1, 0]"
1,7,0.7230012543214485,0.7230012543214485,0.011429056923682849,52351173,8,47.07802741527557,"[0, 0, 0, 1, 1, 0, 0, 0]"
1,8,0.722270469589246,0.722270469589246,0.006339179137097576,42953573,4,47.07802741527557,"[1, 0, 0, 0]"
1,9,0.7167071649466271,0.7167071649466271,0.017422042060979477,61982981,13,47.07802741527557,"[0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0]"
1,10,0.7164088512402913,0.7164088512402913,0.01039565471241001,51086181,8,47.07802741527557,"[1, 1, 1, 1, 1, 0, 0, 0]"
