generation,rank,fitness,f1,latency,params,depth,genotype,gen_time_min
2,10,0.5444593600997133,0.787897102065781,0.009233361721038818,43609188,5,"[0, 1, 1, 0, 1]",18.751616275310518
2,11,0.5389812993689583,0.7479478540366798,0.007816303253173828,42531652,4,"[0, 0, 0, 0]",18.751616275310518
2,12,0.5327299758215621,0.7773456250752807,0.009214328289031983,43609188,5,"[1, 1, 0, 0, 1]",18.751616275310518
2,13,0.5316773206723427,0.7859099044921706,0.009420587539672851,43609188,5,"[1, 1, 0, 0, 0]",18.751616275310518
2,14,0.5313444677237539,0.7677235042564761,0.011792567253112793,47019620,6,"[1, 1, 0, 0, 0, 0]",18.751616275310518
2,15,0.5294660977685132,0.781902808306163,0.007852576255798339,42531652,4,"[0, 0, 0, 0]",18.751616275310518
2,16,0.5288073948548381,0.6525947336280483,0.009317579746246338,43609188,5,"[1, 0, 1, 0, 1]",18.751616275310518
2,17,0.5269603359746019,0.7811903946094002,0.009323677062988282,43609188,5,"[1, 1, 1, 0, 1]",18.751616275310518
2,18,0.5259093613140864,0.7716456303761742,0.00793421459197998,42531652,4,"[0, 1, 0, 1]",18.751616275310518
2,19,0.5243286671370931,0.7453364783055704,0.009426210403442383,43609188,5,"[1, 0, 0, 1, 1]",18.751616275310518
3,0,0.582697719971877,0.7911052274408996,0.007742140769958496,42531652,4,"[0, 0, 0, 1]",19.04928065141042
3,1,0.5682930680575433,0.8154745272415941,0.009219713687896728,43609188,5,"[1, 0, 0, 0, 0]",19.04928065141042
3,2,0.5595263160687987,0.7653689616884662,0.007819347858428955,42531652,4,"[1, 0, 1, 0]",19.04928065141042
3,3,0.5589268423612013,0.7644159434459916,0.007837504386901855,42531652,4,"[1, 0, 0, 0]",19.04928065141042
3,4,0.5571964779893106,0.7544324092064605,0.007752795219421387,42531652,4,"[0, 0, 0, 0]",19.04928065141042
3,5,0.556999942339645,0.7709456326099144,0.011591402053833008,47019620,6,"[0, 1, 0, 0, 1, 0]",19.04928065141042
3,6,0.5565129138055206,0.7762060565990188,0.011877149105072022,47019620,6,"[1, 1, 1, 1, 1, 0]",19.04928065141042
3,7,0.5541306931087707,0.7382820712816304,0.011778239250183106,47019620,6,"[1, 0, 1, 1, 0, 0]",19.04928065141042
3,8,0.5527327224198993,0.7897717153366445,0.00784557580947876,42531652,4,"[1, 0, 0, 0]",19.04928065141042
3,9,0.5469357337607615,0.7191838159105769,0.007800544738769531,42531652,4,"[0, 0, 0, 0]",19.04928065141042
3,10,0.5420922079040488,0.8114273927617189,0.009348474025726318,43609188,5,"[1, 0, 0, 0, 0]",19.04928065141042
3,11,0.5394808128988106,0.7301216655551276,0.01166757345199585,47019620,6,"[1, 1, 0, 0, 0, 0]",19.04928065141042
3,12,0.5394643787695004,0.7835860261129677,0.007916567802429199,42531652,4,"[1, 1, 0, 0]",19.04928065141042
3,13,0.5393911920935148,0.7520425102631407,0.009224345684051513,43609188,5,"[1, 1, 1, 1, 1]",19.04928065141042
3,14,0.5350088767852959,0.7798749154199306,0.007921236038208008,42531652,4,"[0, 0, 1, 0]",19.04928065141042
3,15,0.533911084468871,0.7999163569810394,0.009383431911468506,43609188,5,"[1, 1, 0, 0, 0]",19.04928065141042
3,16,0.5336533306900971,0.8009903488760491,0.00781707763671875,42531652,4,"[1, 0, 0, 0]",19.04928065141042
3,17,0.5322239914646119,0.7146261408083442,0.00934108543395996,43609188,5,"[1, 0, 0, 0, 0]",19.04928065141042
3,18,0.530786685735266,0.7959333035667775,0.009251083374023437,43609188,5,"[0, 0, 1, 0, 0]",19.04928065141042
3,19,0.5235561494327445,0.7290486431131592,0.007901645183563233,42531652,4,"[0, 0, 1, 0]",19.04928065141042
4,0,0.5794135046760864,0.7970749388808271,0.009201935768127441,43609188,5,"[1, 0, 0, 0, 0]",19.23502827088038
4,1,0.5622402991401357,0.7732592579724464,0.009380432605743408,43609188,5,"[1, 0, 1, 1, 0]",19.23502827088038
4,2,0.5589894891530962,0.8072399110435073,0.007776124477386475,42531652,4,"[1, 0, 0, 0]",19.23502827088038
4,3,0.5526472551904452,0.785141956567212,0.009349057197570801,43609188,5,"[1, 0, 0, 0, 0]",19.23502827088038
4,4,0.5508061968055847,0.8056584907500307,0.009374029636383056,43609188,5,"[1, 1, 0, 0, 0]",19.23502827088038
4,5,0.5472271072041052,0.6741937606911601,0.01190924072265625,47019620,6,"[0, 0, 0, 1, 0, 0]",19.23502827088038
4,6,0.5468475138244071,0.8017268748051151,0.009356495857238769,43609188,5,"[0, 0, 0, 0, 1]",19.23502827088038
