epoch,genotype,train_loss,test_loss,accuracy,f1_macro,precision,recall,latency_ms_per_doc,params
1,00100,1.0246544098752794,0.6229811300996875,0.8067010309278351,0.7084613323758728,0.763319832093727,0.6992606884968218,5.371607456010641,44031109
2,00100,0.43573226407170296,0.5738534226929616,0.838659793814433,0.7405957298547812,0.8232276829722698,0.7494437231793916,5.192488862067154,44031109
3,00100,0.22407372529873879,0.6609301845632306,0.8417525773195876,0.7783487323468431,0.7949299456824124,0.7707679350466307,5.471211856173485,44031109
4,00100,0.1139128941747966,0.9808817287546748,0.8422680412371134,0.7850313586905064,0.8067740806651811,0.7773462229561071,5.197302828130034,44031109
5,00100,0.04375450376282507,1.0894974439575722,0.8618556701030928,0.8004398868715009,0.8189019702253706,0.787485227229865,5.463165474921158,44031109
6,00100,0.01195350890382809,1.2667573971182557,0.8608247422680413,0.7950781313756647,0.823266783852487,0.7808091413438671,1.959835254039961,44031109
7,00100,0.003707977965562689,1.164598946132423,0.8690721649484536,0.8183160554485186,0.8227432215221329,0.814944359788752,1.8171890494749718,44031109
8,00100,0.0022809346675418457,1.1598973694698185,0.8695876288659794,0.8175288336436779,0.8238775337665448,0.8121435981541222,1.9501313720781779,44031109
