epoch,genotype,train_loss,test_loss,accuracy,f1_macro,precision,recall,latency_ms_per_doc,params
1,0000,1.1647944072785887,0.7115340865537768,0.7670103092783506,0.5648895824249717,0.7473530099924789,0.5713175539297889,19.751587356488727,43375237
2,0000,0.47438361559027026,0.4550581601158273,0.8479381443298969,0.7510155345051401,0.8226237776872525,0.7411705148068235,19.696076997776622,43375237
3,0000,0.24044335727552765,0.3823943689893015,0.8644329896907217,0.8017080424484331,0.8246316799298656,0.7867501456837933,20.26054576500175,43375237
4,0000,0.12295333954993888,0.3598033526996303,0.8793814432989691,0.8284838275164346,0.8329502329800285,0.8293323007528552,17.526789178553315,43375237
5,0000,0.06027187156893349,0.35067636893344584,0.8891752577319587,0.8398726839339264,0.851726588536649,0.8362396208612101,19.823310301475917,43375237
6,0000,0.027765142323067232,0.3461545957710411,0.8917525773195877,0.8444622169727174,0.8518070997817644,0.8397734885889607,22.9044004813912,43375237
7,0000,0.012700325739061352,0.35889432414055067,0.8886597938144329,0.8348850802720371,0.858155448640713,0.8204125925335448,20.338579305668468,43375237
8,0000,0.006944471609228273,0.35110608583171166,0.8896907216494845,0.8427017816798938,0.8546048123636607,0.8338357818799726,21.449217108107106,43375237
