epoch,genotype,train_loss,test_loss,accuracy,f1_macro,precision,recall,latency_ms_per_doc,params
1,0000,1.1671042364922541,0.730331681790899,0.7701030927835052,0.580503388860717,0.7879930698475238,0.5837585243751782,4.2410855440749335,43375237
2,0000,0.49866971084215106,0.4747588188066834,0.831958762886598,0.739867397238364,0.8009299005033854,0.7146136542495236,4.186995988039627,43375237
3,0000,0.252895517374199,0.3717551870943337,0.8742268041237113,0.8250197597735136,0.8252096064396859,0.8266895727408657,14.988538161995484,43375237
4,0000,0.1321238736606212,0.36483864832791635,0.872680412371134,0.8155448120772532,0.8372835723538401,0.8055844887015906,17.67654713896132,43375237
5,0000,0.06498591722219785,0.35131592667455497,0.8824742268041237,0.8337613944888884,0.849548310512119,0.8268567070202032,22.08025394026766,43375237
6,0000,0.029625760138179493,0.3489323728727406,0.8912371134020619,0.8394619238608302,0.8521464564502785,0.8360990807763857,16.035564535671902,43375237
7,0000,0.01382971963889273,0.35798796798154087,0.8896907216494845,0.8474612609196093,0.8526919555359218,0.8468821170836991,10.839905075191222,43375237
8,0000,0.007882302448671148,0.3607541684382862,0.8917525773195877,0.8445245610942205,0.8551872646926875,0.8374087436472217,6.159673154968576,43375237
