generation,rank,fitness,f1,latency,params,depth,gen_time_min,genotype
0,0,0.8031585121156781,0.8031585121156781,0.004265641596248315,70724452,16,6.159980221589406,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1]"
0,1,0.7856819891470211,0.7856819891470211,0.00221429676957996,55995556,10,6.159980221589406,"[0, 1, 0, 0, 1, 1, 1, 0, 1, 0]"
0,2,0.7765806689918795,0.7765806689918795,0.0016176482217815646,48097156,7,6.159980221589406,"[0, 1, 0, 0, 1, 0, 1]"
0,3,0.7664281621066079,0.7664281621066079,0.003268752870553726,65393156,14,6.159980221589406,"[0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0]"
0,4,0.761960621498894,0.761960621498894,0.0037560357350230333,73947428,18,6.159980221589406,"[0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1]"
0,5,0.7599580137211717,0.7599580137211717,0.0015568648318549094,47441284,6,6.159980221589406,"[0, 1, 1, 0, 0, 0]"
0,6,0.7553193994637261,0.7553193994637261,0.0033046886792362784,57260548,10,6.159980221589406,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
0,7,0.7511363403390343,0.7511363403390343,0.003893723487180978,74603300,19,6.159980221589406,"[0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0]"
0,8,0.7502391182368587,0.7502391182368587,0.0009357730518786411,43187524,5,6.159980221589406,"[1, 0, 1, 1, 0]"
0,9,0.7470060086991847,0.7470060086991847,0.0006259598399083188,42765860,5,6.159980221589406,"[1, 1, 0, 1, 1]"
0,10,0.7437228507746504,0.7437228507746504,0.0007021535234343901,42109988,4,6.159980221589406,"[1, 1, 0, 1]"
0,11,0.7404452225707753,0.7404452225707753,0.0008071596844274609,43187524,5,6.159980221589406,"[1, 1, 1, 0, 0]"
0,12,0.7372998183740704,0.7372998183740704,0.0008487754985253559,43187524,5,6.159980221589406,"[1, 0, 1, 1, 0]"
0,13,0.73191004806669,0.73191004806669,0.003315560401915718,65393156,14,6.159980221589406,"[1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]"
0,14,0.7309950465765287,0.7309950465765287,0.0029209611789156043,68616132,16,6.159980221589406,"[0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1]"
0,15,0.7278572535858477,0.7278572535858477,0.0006105391848905128,42765860,5,6.159980221589406,"[1, 1, 0, 1, 1]"
0,16,0.7182371448526125,0.7182371448526125,0.0014176528948155465,51085924,8,6.159980221589406,"[0, 0, 1, 1, 1, 1, 1, 0]"
0,17,0.7122525750044936,0.7122525750044936,0.0024683313872628787,64128164,14,6.159980221589406,"[1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1]"
0,18,0.7080065401030817,0.7080065401030817,0.0010397209680377273,46597956,6,6.159980221589406,"[1, 0, 1, 1, 0, 1]"
0,19,0.702802322388171,0.702802322388171,0.002397979942998063,60717732,13,6.159980221589406,"[1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0]"
0,20,0.6991958819317202,0.6991958819317202,0.0009784397830117086,46597956,6,6.159980221589406,"[1, 0, 1, 1, 1, 0]"
0,21,0.6981062732427776,0.6981062732427776,0.0017911069335241336,51507588,8,6.159980221589406,"[1, 1, 0, 0, 0, 1, 0, 1]"
0,22,0.6928421783608668,0.6928421783608668,0.0010437468035888742,47253828,7,6.159980221589406,"[1, 1, 0, 0, 1, 1, 1]"
0,23,0.6840993451333283,0.6840993451333283,0.0021775949862785637,56651428,11,6.159980221589406,"[0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0]"
0,24,0.6772154186971877,0.6772154186971877,0.003677599150705646,73525764,18,6.159980221589406,"[1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1]"
0,25,0.676897777516693,0.676897777516693,0.0025922145355252724,61139396,13,6.159980221589406,"[1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1]"
0,26,0.6712255530743623,0.6712255530743623,0.00044425959913496627,41688324,4,6.159980221589406,"[1, 1, 1, 1]"
0,27,0.6669073798060763,0.6669073798060763,0.003649550547834224,74181636,19,6.159980221589406,"[1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]"
0,28,0.6540598921171806,0.6540598921171806,0.001353459943402413,47675492,7,6.159980221589406,"[0, 1, 1, 1, 0, 1, 0]"
0,29,0.6272993191742232,0.6272993191742232,0.002287138111114473,56229764,11,6.159980221589406,"[1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]"
1,0,0.8060083782551266,0.8060083782551266,0.0019931643359996087,44452516,5,7.481831399599711,"[0, 0, 0, 0, 0]"
1,1,0.8031585121156781,0.8031585121156781,0.004265641596248315,70724452,16,7.481831399599711,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1]"
1,2,0.7945997572015266,0.7945997572015266,0.003015959047843353,56838884,10,7.481831399599711,"[0, 0, 0, 1, 0, 1, 1, 0, 0, 0]"
1,3,0.7840672372131894,0.7840672372131894,0.0019862151766574243,47862948,6,7.481831399599711,"[0, 1, 0, 0, 0, 0]"
1,4,0.7829136100823941,0.7829136100823941,0.002168321670524165,55995556,10,7.481831399599711,"[0, 0, 0, 1, 1, 0, 1, 0, 1, 1]"
1,5,0.7813049439481654,0.7813049439481654,0.0012868951216660207,47019620,6,7.481831399599711,"[0, 1, 0, 1, 1, 0]"
1,6,0.778452814200106,0.778452814200106,0.003090285533289716,61561060,13,7.481831399599711,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1]"
1,7,0.774181719457115,0.774181719457115,0.0012159667335254198,47019620,6,7.481831399599711,"[1, 0, 0, 1, 0, 1]"
1,8,0.7710235933930248,0.7710235933930248,0.003493246947073203,57260548,10,7.481831399599711,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
1,9,0.7641970010936386,0.7641970010936386,0.0017519204434393032,48097156,7,7.481831399599711,"[0, 0, 1, 0, 1, 0, 1]"
1,10,0.7608086083283013,0.7608086083283013,0.003577179541480291,66049028,15,7.481831399599711,"[0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0]"
1,11,0.7586065241962218,0.7586065241962218,0.00215353020485054,55995556,10,7.481831399599711,"[0, 1, 0, 0, 1, 1, 1, 0, 1, 0]"
1,12,0.751769550027786,0.751769550027786,0.0037109955360392632,65814820,14,7.481831399599711,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0]"
1,13,0.7516124740535626,0.7516124740535626,0.001826787173285993,47441284,6,7.481831399599711,"[0, 1, 0, 1, 0, 0]"
1,14,0.7494256575350522,0.7494256575350522,0.0006488322806035285,42765860,5,7.481831399599711,"[1, 1, 1, 0, 1]"
1,15,0.7365797001752884,0.7365797001752884,0.0038638880050712032,70536996,17,7.481831399599711,"[1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1]"
1,16,0.7286726700838129,0.7286726700838129,0.003683133405957051,65814820,14,7.481831399599711,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0]"
1,17,0.7212798840711808,0.7212798840711808,0.003553327351255575,66049028,15,7.481831399599711,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0]"
1,18,0.7204775818257669,0.7204775818257669,0.003087333389885316,69272004,17,7.481831399599711,"[0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1]"
1,19,0.7196176036452154,0.7196176036452154,0.0023166072246567637,52163460,9,7.481831399599711,"[1, 1, 0, 0, 0, 1, 1, 1, 0]"
1,20,0.7180639077247442,0.7180639077247442,0.003779503059831768,66236484,14,7.481831399599711,"[0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
1,21,0.7139548062058105,0.7139548062058105,0.003783377499985363,73947428,18,7.481831399599711,"[0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0]"
1,22,0.7072450585205167,0.7072450585205167,0.0031366633247671416,68616132,16,7.481831399599711,"[0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1]"
1,23,0.7054520114529246,0.7054520114529246,0.003510806355279783,73525764,18,7.481831399599711,"[0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1]"
1,24,0.7002461518568932,0.7002461518568932,0.0037607990780088585,69881124,16,7.481831399599711,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1]"
1,25,0.6848119548979894,0.6848119548979894,0.0006321775399555918,42765860,5,7.481831399599711,"[1, 1, 0, 1, 1]"
1,26,0.6799609565661997,0.6799609565661997,0.003446274821726547,73104100,18,7.481831399599711,"[0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1]"
1,27,0.676716565813181,0.676716565813181,0.003336245281388983,69693668,17,7.481831399599711,"[0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0]"
1,28,0.6672179534307333,0.6672179534307333,0.0027724654187295528,61139396,13,7.481831399599711,"[1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0]"
1,29,0.6118284733042086,0.6118284733042086,0.003390872452655458,73759972,19,7.481831399599711,"[0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
2,0,0.8060083782551266,0.8060083782551266,0.0019931643359996087,44452516,5,6.779243636131286,"[0, 0, 0, 0, 0]"
2,1,0.7886952984709665,0.7886952984709665,0.0020870828934675956,44452516,5,6.779243636131286,"[0, 0, 0, 0, 0]"
2,2,0.7789836513436763,0.7789836513436763,0.0021393966608229675,44452516,5,6.779243636131286,"[0, 0, 0, 0, 0]"
2,3,0.7729018223567259,0.7729018223567259,0.0017602314915166062,47441284,6,6.779243636131286,"[0, 0, 0, 1, 1, 0]"
2,4,0.7708111356474875,0.7708111356474875,0.0017845359420789464,47441284,6,6.779243636131286,"[0, 0, 0, 1, 1, 0]"
2,5,0.7672403800797397,0.7672403800797397,0.0006734537578267918,42109988,4,6.779243636131286,"[0, 1, 1, 1]"
2,6,0.755696440744318,0.755696440744318,0.002684970417249133,56417220,10,6.779243636131286,"[0, 0, 1, 0, 0, 0, 1, 0, 1, 1]"
2,7,0.7511834743392021,0.7511834743392021,0.0016035877811191313,47019620,6,6.779243636131286,"[0, 1, 0, 1, 1, 0]"
2,8,0.7509917222960856,0.7509917222960856,0.003800410149324307,69881124,16,6.779243636131286,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1]"
2,9,0.7503841159697062,0.7503841159697062,0.003953958106194477,70536996,17,6.779243636131286,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1]"
2,10,0.7500692418176824,0.7500692418176824,0.0035505749224284955,62404388,13,6.779243636131286,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
2,11,0.74983723945287,0.74983723945287,0.0036789970463360078,66049028,15,6.779243636131286,"[0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0]"
2,12,0.7474644046306251,0.7474644046306251,0.0025733585548550764,56417220,10,6.779243636131286,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 1]"
2,13,0.7428039860792801,0.7428039860792801,0.001359253917598835,47019620,6,6.779243636131286,"[0, 1, 0, 1, 0, 1]"
2,14,0.7405376928586808,0.7405376928586808,0.0035943518446401868,65393156,14,6.779243636131286,"[0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0]"
2,15,0.7304406113670684,0.7304406113670684,0.0037722116135228134,66470692,15,6.779243636131286,"[1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0]"
2,16,0.7256474490920294,0.7256474490920294,0.003982783981882676,66892356,15,6.779243636131286,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1]"
2,17,0.7239438647917568,0.7239438647917568,0.003611325711972313,70536996,17,6.779243636131286,"[0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1]"
2,18,0.7134369473267332,0.7134369473267332,0.0011154516182614316,46597956,6,6.779243636131286,"[1, 0, 1, 1, 0, 1]"
2,19,0.708669891668505,0.708669891668505,0.0022512805776386813,60717732,13,6.779243636131286,"[1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1]"
2,20,0.7076165847697752,0.7076165847697752,0.0030390867646019615,61561060,13,6.779243636131286,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1]"
2,21,0.7070057865442202,0.7070057865442202,0.0008468876512779389,46832164,7,6.779243636131286,"[1, 0, 1, 1, 1, 1, 1]"
2,22,0.7056912659754835,0.7056912659754835,0.0012262768314030836,47019620,6,6.779243636131286,"[1, 0, 0, 1, 0, 1]"
2,23,0.702322449620628,0.702322449620628,0.003765090085380507,70536996,17,6.779243636131286,"[1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1]"
2,24,0.7018806056755249,0.7018806056755249,0.0015935772848933993,55152228,10,6.779243636131286,"[1, 1, 0, 1, 1, 0, 1, 0, 1, 1]"
2,25,0.6903494042703056,0.6903494042703056,0.0006476114363067609,42765860,5,6.779243636131286,"[0, 1, 1, 1, 1]"
2,26,0.6900539281989543,0.6900539281989543,0.0020877127317362465,55573892,10,6.779243636131286,"[0, 1, 0, 1, 1, 0, 1, 0, 1, 1]"
2,27,0.6866469122444008,0.6866469122444008,0.001922042311889527,47862948,6,6.779243636131286,"[0, 1, 0, 0, 0, 0]"
