generation,rank,fitness,f1,latency,params,depth,gen_time_min,genotype
0,0,0.8487484898687228,0.8487484898687228,0.0009708092588203107,42109988,4,35.24195274511973,"[0, 1, 1, 1]"
0,1,0.8374090447542795,0.8374090447542795,0.0014417748183056594,43609188,5,35.24195274511973,"[0, 0, 0, 1, 1]"
0,2,0.836863211668267,0.836863211668267,0.001202805340847377,43609188,5,35.24195274511973,"[0, 1, 0, 1, 0]"
0,3,0.835599588772775,0.835599588772775,0.0016681525510725901,47441284,6,35.24195274511973,"[0, 1, 0, 0, 1, 0]"
0,4,0.8271255821471805,0.8271255821471805,0.000956039328965299,42531652,4,35.24195274511973,"[0, 1, 1, 0]"
0,5,0.8267154221110107,0.8267154221110107,0.0023523472757896093,53006788,9,35.24195274511973,"[0, 0, 0, 0, 1, 0, 0, 1, 1]"
0,6,0.8235615989169743,0.8235615989169743,0.0019015097492770788,48518820,7,35.24195274511973,"[0, 1, 0, 0, 0, 1, 0]"
0,7,0.8226071529290161,0.8226071529290161,0.0018134292545158694,48518820,7,35.24195274511973,"[0, 0, 0, 1, 0, 0, 1]"
0,8,0.8194929819831864,0.8194929819831864,0.0018109544136987485,50898468,9,35.24195274511973,"[1, 1, 1, 0, 1, 1, 1, 1, 1]"
0,9,0.8133072225991461,0.8133072225991461,0.001988271253797761,47441284,6,35.24195274511973,"[1, 0, 0, 0, 0, 1]"
0,10,0.8072424513648503,0.8072424513648503,0.002524437423686477,59640196,12,35.24195274511973,"[1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1]"
0,11,0.8013697457992743,0.8013697457992743,0.0019378586975050138,50664260,8,35.24195274511973,"[0, 1, 1, 1, 1, 1, 0, 1]"
0,12,0.7953045717081165,0.7953045717081165,0.0024009134377070526,55995556,10,35.24195274511973,"[1, 1, 1, 1, 0, 0, 0, 0, 1, 0]"
0,13,0.7945028507197819,0.7945028507197819,0.003475068071411249,57916420,11,35.24195274511973,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]"
0,14,0.7928597685869727,0.7928597685869727,0.005116757317545249,73525764,18,35.24195274511973,"[1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1]"
0,15,0.7922840919220671,0.7922840919220671,0.0009788659016076633,42765860,5,35.24195274511973,"[0, 1, 1, 1, 1]"
0,16,0.7916094466627631,0.7916094466627631,0.0034096519545741143,64971492,14,35.24195274511973,"[0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]"
0,17,0.7908999636611205,0.7908999636611205,0.002228663063315833,55152228,10,35.24195274511973,"[1, 0, 1, 1, 1, 1, 0, 0, 1, 1]"
0,18,0.7779263713823071,0.7779263713823071,0.0026606017345329747,52350916,8,35.24195274511973,"[0, 1, 0, 0, 0, 1, 0, 0]"
0,19,0.772809003933885,0.772809003933885,0.0019778811401920393,51507588,8,35.24195274511973,"[1, 0, 1, 0, 1, 0, 0, 1]"
0,20,0.7699715488236613,0.7699715488236613,0.002957896679327724,61139396,13,35.24195274511973,"[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1]"
0,21,0.7541119971757192,0.7541119971757192,0.004569705508827688,66049028,15,35.24195274511973,"[0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0]"
0,22,0.7484364425314436,0.7484364425314436,0.004635819925324734,66236484,14,35.24195274511973,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0]"
