generation,rank,fitness,f1,latency,params,depth,genotype,gen_time_min
1,10,0.3441557779703071,0.8020210708293078,0.019547392073785887,55995556,10,"[1, 1, 0, 1, 0, 0, 1, 0, 0, 0]",338.0181687513987
1,11,0.34050422133052055,0.7360131671643327,0.019328301295405255,55995556,10,"[0, 0, 0, 0, 1, 0, 1, 1, 0, 0]",338.0181687513987
1,12,0.3391890284055019,0.8210615379961282,0.019579565170027007,55995556,10,"[1, 1, 0, 1, 1, 0, 0, 0, 0, 0]",338.0181687513987
1,13,0.338287396076562,0.791120728882077,0.019309392648089365,55995556,10,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 0]",338.0181687513987
1,14,0.3329823949969447,0.8159851065388403,0.01954396818461828,55995556,10,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",338.0181687513987
1,15,0.33213358320032293,0.8056505936020352,0.019708354973156626,55995556,10,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 0]",338.0181687513987
1,16,0.3301989211916555,0.8041183693546011,0.011892459078071018,47019620,6,"[1, 0, 0, 0, 0, 0]",338.0181687513987
1,17,0.3288364161896169,0.8076064632603135,0.01953187419171445,55995556,10,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",338.0181687513987
1,18,0.3243104021587829,0.8113417848607899,0.01940599097753875,55995556,10,"[0, 1, 0, 0, 0, 0, 1, 1, 1, 0]",338.0181687513987
1,19,0.3235172776106843,0.8022821034245848,0.011827695623893911,47019620,6,"[1, 0, 0, 1, 1, 0]",338.0181687513987
1,20,0.32285542601093703,0.7810087547410359,0.019715455603358956,55995556,10,"[0, 0, 1, 1, 1, 1, 0, 0, 0, 0]",338.0181687513987
1,21,0.32238995749675814,0.8119788659418825,0.01949068677444787,55995556,10,"[1, 1, 1, 0, 1, 0, 0, 0, 1, 0]",338.0181687513987
1,22,0.32121707861045784,0.810159654964154,0.01743097901165796,52585124,9,"[0, 0, 0, 0, 0, 1, 1, 0, 0]",338.0181687513987
1,23,0.31786755828376667,0.7863916738091206,0.01934094729965242,55995556,10,"[0, 1, 1, 1, 0, 0, 1, 1, 1, 1]",338.0181687513987
1,24,0.3169855714091712,0.7914928806096776,0.011755515885190106,47019620,6,"[0, 0, 1, 1, 0, 1]",338.0181687513987
1,25,0.31646636344226237,0.798064180955293,0.023143242241543096,60483524,12,"[1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0]",338.0181687513987
1,26,0.3163985407461314,0.7789998141441683,0.023101986580334292,60483524,12,"[1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]",338.0181687513987
1,27,0.3151850460469336,0.7632920164995601,0.025006151504814625,61561060,13,"[1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1]",338.0181687513987
1,28,0.31318122568907464,0.749900087767887,0.01707948057287528,52585124,9,"[1, 0, 0, 1, 0, 0, 0, 1, 0]",338.0181687513987
1,29,0.31303297196179103,0.7933121959488675,0.021003087589982896,57073092,11,"[0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0]",338.0181687513987
2,0,0.3881211231323915,0.8353650963265057,0.011790989560928817,47019620,6,"[1, 0, 0, 0, 1, 1]",317.0550888856252
2,1,0.385059073921283,0.8321622962998297,0.009457632914301939,43609188,5,"[0, 0, 1, 0, 0]",317.0550888856252
2,2,0.3642600151598156,0.7930897547524852,0.01927312306923947,55995556,10,"[1, 0, 1, 1, 1, 0, 0, 0, 1, 0]",317.0550888856252
2,3,0.3620329197561859,0.8014133650619238,0.011825161820782039,47019620,6,"[0, 0, 1, 1, 1, 1]",317.0550888856252
2,4,0.3619698840483089,0.8167153835326515,0.011908057923273494,47019620,6,"[1, 1, 1, 1, 1, 0]",317.0550888856252
2,5,0.3614883815601291,0.8315966275087084,0.011667269181421337,47019620,6,"[0, 1, 1, 0, 0, 0]",317.0550888856252
2,6,0.36067550259573017,0.8113312515918785,0.019623757253750228,55995556,10,"[1, 0, 0, 1, 0, 0, 1, 1, 0, 0]",317.0550888856252
2,7,0.36056599064950323,0.8011473419660121,0.011690104758056501,47019620,6,"[1, 1, 0, 1, 0, 1]",317.0550888856252
2,8,0.36042028634492745,0.8160420451580506,0.011852711628462808,47019620,6,"[1, 1, 0, 0, 0, 1]",317.0550888856252
2,9,0.35638363163047504,0.8049858505721407,0.019721433187834918,55995556,10,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",317.0550888856252
2,10,0.35586770121515515,0.7696476463876898,0.011825327950064093,47019620,6,"[1, 0, 1, 0, 0, 1]",317.0550888856252
2,11,0.35460570209105785,0.80298622714963,0.011928196169125537,47019620,6,"[1, 0, 0, 0, 1, 0]",317.0550888856252
2,12,0.35380952686582257,0.8143461206541207,0.019698720690755483,55995556,10,"[0, 0, 1, 0, 1, 0, 1, 1, 0, 0]",317.0550888856252
2,13,0.35221816663428196,0.8263595377036274,0.011629403821852369,47019620,6,"[1, 0, 1, 1, 0, 0]",317.0550888856252
2,14,0.34995088506584143,0.8118259670564177,0.011950838553175951,47019620,6,"[0, 0, 1, 1, 0, 0]",317.0550888856252
2,15,0.3483097117556007,0.7945765097219553,0.011775709892739543,47019620,6,"[1, 0, 0, 1, 0, 1]",317.0550888856252
2,16,0.3450797189476976,0.7952046730481587,0.019499916591720345,55995556,10,"[0, 1, 0, 1, 0, 1, 0, 0, 0, 0]",317.0550888856252
2,17,0.34129057337185637,0.770936632210017,0.019627553403998414,55995556,10,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",317.0550888856252
2,18,0.34032719302209563,0.8049088190591349,0.01964706033274221,55995556,10,"[1, 1, 0, 0, 1, 1, 0, 0, 0, 0]",317.0550888856252
2,19,0.3393645105952661,0.7799394319840306,0.019557726592368756,55995556,10,"[1, 0, 1, 0, 0, 1, 1, 1, 1, 0]",317.0550888856252
2,20,0.33781786437560063,0.7794245592428385,0.019764063151204027,55995556,10,"[1, 0, 1, 0, 1, 0, 0, 0, 1, 0]",317.0550888856252
2,21,0.3351581021855353,0.8145747866794306,0.019729611743202743,55995556,10,"[1, 0, 1, 0, 0, 1, 1, 1, 0, 0]",317.0550888856252
2,22,0.33456032191473706,0.8124290517855782,0.019718437559514617,55995556,10,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",317.0550888856252
2,23,0.33446839380471405,0.8187597536786076,0.01193478749898107,47019620,6,"[0, 1, 0, 1, 1, 0]",317.0550888856252
2,24,0.3325453589012605,0.8034448733673947,0.011627642730988251,47019620,6,"[0, 0, 0, 1, 0, 0]",317.0550888856252
2,25,0.3314051946533964,0.8141888901034939,0.011878300049963098,47019620,6,"[1, 0, 1, 0, 1, 1]",317.0550888856252
2,26,0.32719082898615,0.8148921174480742,0.01171413816647449,47019620,6,"[0, 0, 1, 1, 1, 0]",317.0550888856252
2,27,0.32518745353012757,0.7859741992626946,0.019331281272422833,55995556,10,"[0, 1, 1, 1, 0, 0, 1, 1, 0, 0]",317.0550888856252
2,28,0.32453070039365506,0.7683751132168652,0.021135926526777135,57073092,11,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",317.0550888856252
2,29,0.32442633657473446,0.8049174105306776,0.020752049214361856,57073092,11,"[1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0]",317.0550888856252
3,0,0.3952395762090464,0.8197814984361969,0.009349157444705877,43609188,5,"[0, 0, 1, 0, 0]",256.76086920897166
3,1,0.39339088804402755,0.8250418628780456,0.011816476879292168,47019620,6,"[0, 0, 1, 1, 0, 1]",256.76086920897166
3,2,0.3845111014637689,0.7863176102143551,0.011677161840333914,47019620,6,"[1, 0, 1, 1, 1, 1]",256.76086920897166
3,3,0.38089808719491974,0.8098618467554828,0.011870938386147221,47019620,6,"[1, 1, 1, 1, 0, 0]",256.76086920897166
3,4,0.3760527367247408,0.7775673268778877,0.011699476612382569,47019620,6,"[1, 0, 1, 1, 0, 0]",256.76086920897166
3,5,0.37224905359305677,0.8164545287560743,0.011859547979547642,47019620,6,"[0, 0, 1, 0, 0, 0]",256.76086920897166
3,6,0.37106574324619224,0.8071993004314818,0.01182741551718209,47019620,6,"[1, 1, 0, 0, 0, 0]",256.76086920897166
3,7,0.36968058280797744,0.822559570609085,0.011859494652443877,47019620,6,"[1, 0, 1, 0, 0, 1]",256.76086920897166
3,8,0.3642921936097142,0.8037186146722451,0.011890544813553183,47019620,6,"[1, 0, 0, 0, 0, 0]",256.76086920897166
3,9,0.361476999418984,0.8161013587451269,0.007912482155603357,42531652,4,"[0, 0, 0, 0]",256.76086920897166
3,10,0.36069709046738463,0.8001426405610931,0.011852825449896045,47019620,6,"[0, 0, 0, 0, 0, 0]",256.76086920897166
3,11,0.3592299566358592,0.7839380218019923,0.011732784413460953,47019620,6,"[1, 0, 0, 0, 1, 0]",256.76086920897166
3,12,0.3558839275177193,0.8379049356485845,0.011882406111806632,47019620,6,"[1, 1, 1, 1, 1, 0]",256.76086920897166
3,13,0.35330614565096846,0.8150041958799329,0.01183677813379715,47019620,6,"[0, 0, 0, 0, 0, 0]",256.76086920897166
3,14,0.3531735355217869,0.7925774329231733,0.011686776812188328,47019620,6,"[0, 1, 0, 0, 1, 1]",256.76086920897166
3,15,0.3509397437427247,0.8041002016523172,0.011649317790055647,47019620,6,"[0, 0, 1, 0, 0, 0]",256.76086920897166
3,16,0.3481286077839397,0.8187778498751037,0.011669752600447586,47019620,6,"[0, 1, 1, 0, 1, 0]",256.76086920897166
3,17,0.3479953172782555,0.783163453416472,0.011901595568788859,47019620,6,"[1, 0, 1, 1, 0, 0]",256.76086920897166
3,18,0.34790249027724945,0.8183096139255756,0.013049071881881294,48097156,7,"[0, 0, 1, 1, 1, 1, 1]",256.76086920897166
3,19,0.34561997293856345,0.8325563943346562,0.011677291434762689,47019620,6,"[0, 0, 1, 1, 0, 0]",256.76086920897166
3,20,0.3452120034130003,0.8245482189894268,0.011817138399967614,47019620,6,"[1, 0, 1, 1, 0, 0]",256.76086920897166
3,21,0.3372018348035066,0.7613672251787958,0.011922968305763788,47019620,6,"[1, 0, 0, 0, 1, 0]",256.76086920897166
3,22,0.336032464109681,0.7757491418303938,0.01966287874178185,55995556,10,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 0]",256.76086920897166
3,23,0.3343839975342117,0.8159134750439799,0.019708002905128523,55995556,10,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0]",256.76086920897166
3,24,0.33340330910388966,0.8254634314207537,0.011902868793035547,47019620,6,"[1, 0, 1, 0, 0, 1]",256.76086920897166
3,25,0.33282953382980274,0.8133886042652888,0.019400671432493254,55995556,10,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",256.76086920897166
3,26,0.3326210051069523,0.8208355729986125,0.011740532508779628,47019620,6,"[0, 1, 1, 0, 1, 0]",256.76086920897166
3,27,0.33243091275895187,0.8063764911745618,0.019680458493724774,55995556,10,"[0, 1, 1, 0, 0, 0, 1, 0, 0, 0]",256.76086920897166
3,28,0.33236406667196083,0.7540409213017876,0.019706412188902806,55995556,10,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 0]",256.76086920897166
3,29,0.33005465949515406,0.7784812423666714,0.011910393226193264,47019620,6,"[1, 0, 0, 0, 1, 0]",256.76086920897166
4,0,0.40335365993658817,0.7936338318041477,0.00929866735850616,43609188,5,"[0, 0, 0, 0, 0]",231.36088444391888
4,1,0.3988197176153911,0.807057766365855,0.011757689071819186,47019620,6,"[1, 1, 1, 1, 1, 0]",231.36088444391888
4,2,0.3886634055034164,0.8232881492266967,0.011684742126613855,47019620,6,"[0, 0, 1, 1, 0, 0]",231.36088444391888
4,3,0.3885574712203601,0.7692817439796821,0.011868954970190922,47019620,6,"[0, 0, 1, 0, 0, 1]",231.36088444391888
4,4,0.3881022521125628,0.7062770324999879,0.011914902247372083,47019620,6,"[1, 1, 0, 0, 0, 0]",231.36088444391888
4,5,0.3879263848858015,0.7945299525948919,0.011842094249868144,47019620,6,"[1, 0, 0, 0, 0, 0]",231.36088444391888
4,6,0.38367427478471444,0.8386974114498816,0.011910368644089127,47019620,6,"[1, 0, 1, 1, 0, 0]",231.36088444391888
4,7,0.38175025752733915,0.8223997035870368,0.011684100495806584,47019620,6,"[0, 0, 1, 1, 0, 1]",231.36088444391888
4,8,0.3800876047173974,0.8135629766311836,0.01194380748438804,47019620,6,"[1, 0, 1, 1, 0, 1]",231.36088444391888
4,9,0.3784937238257592,0.7954309801370377,0.011893950530638298,47019620,6,"[0, 1, 1, 1, 0, 0]",231.36088444391888
4,10,0.3784618040797832,0.8102486820189665,0.01182278085721191,47019620,6,"[1, 1, 1, 1, 1, 0]",231.36088444391888
4,11,0.37606763388619946,0.8216299867512721,0.011788418573249752,47019620,6,"[1, 1, 1, 1, 1, 0]",231.36088444391888
4,12,0.3757280395880082,0.7844857999638748,0.011877414277521894,47019620,6,"[0, 0, 1, 0, 0, 1]",231.36088444391888
4,13,0.37427743732676255,0.8180156248504363,0.011695895362839413,47019620,6,"[0, 1, 0, 0, 1, 0]",231.36088444391888
4,14,0.3655051734476055,0.7995565623903728,0.011918398149195127,47019620,6,"[1, 0, 1, 1, 1, 0]",231.36088444391888
4,15,0.36474709457836263,0.8114547770909394,0.011793114855807895,47019620,6,"[1, 1, 0, 0, 0, 1]",231.36088444391888
4,16,0.364120182174427,0.7626736819379977,0.011874904045291866,47019620,6,"[0, 0, 1, 1, 0, 0]",231.36088444391888
4,17,0.3626707685739985,0.8224724803362761,0.011697419249336235,47019620,6,"[1, 1, 1, 1, 1, 0]",231.36088444391888
4,18,0.3606316809214426,0.7997072778700209,0.011786071649597336,47019620,6,"[0, 1, 1, 0, 0, 1]",231.36088444391888
4,19,0.3595317078714845,0.8153447239235667,0.011904597515705972,47019620,6,"[0, 1, 1, 1, 0, 0]",231.36088444391888
4,20,0.3587025351520425,0.8043477466859016,0.011887388959371796,47019620,6,"[0, 0, 1, 0, 0, 0]",231.36088444391888
4,21,0.35817188360073915,0.8025736411434535,0.011849604319625845,47019620,6,"[1, 0, 1, 0, 1, 0]",231.36088444391888
4,22,0.3571149806818563,0.8049555824921519,0.011874999013612978,47019620,6,"[1, 0, 1, 0, 0, 1]",231.36088444391888
4,23,0.3557368274941379,0.7447132639843487,0.01166446422393589,47019620,6,"[0, 1, 1, 1, 0, 0]",231.36088444391888
4,24,0.35498074911484817,0.8088779812865389,0.013243202944790634,48097156,7,"[0, 0, 1, 1, 1, 0, 1]",231.36088444391888
4,25,0.3531047163563612,0.8254397081485114,0.011912577976472676,47019620,6,"[1, 1, 1, 0, 0, 0]",231.36088444391888
4,26,0.34944154239512776,0.8023342354687678,0.011917845067374097,47019620,6,"[1, 0, 1, 1, 1, 0]",231.36088444391888
4,27,0.34942928359461284,0.832798808001442,0.011658629006783789,47019620,6,"[1, 1, 0, 0, 0, 0]",231.36088444391888
4,28,0.34725998276962644,0.826513983884482,0.01166445030469913,47019620,6,"[0, 0, 0, 1, 0, 0]",231.36088444391888
4,29,0.3463523409251376,0.8027356675391172,0.011835947182727978,47019620,6,"[1, 1, 1, 0, 1, 0]",231.36088444391888
5,0,0.40030825834382694,0.8012516951462115,0.011800267628432873,47019620,6,"[1, 0, 1, 1, 0, 0]",226.6276698033015
5,1,0.39349252509226573,0.8207697583016414,0.011822713370396134,47019620,6,"[0, 0, 1, 0, 0, 0]",226.6276698033015
5,2,0.38951005136910327,0.8092399177522872,0.01164690716471523,47019620,6,"[1, 0, 1, 1, 1, 1]",226.6276698033015
5,3,0.3835085950207957,0.6927185828447397,0.011819021198626918,47019620,6,"[0, 0, 1, 0, 0, 0]",226.6276698033015
5,4,0.3758904034775458,0.8099417700814225,0.011900944382417946,47019620,6,"[0, 0, 0, 0, 0, 0]",226.6276698033015
5,5,0.37528869737760906,0.8326239935576519,0.011864258199852581,47019620,6,"[0, 1, 1, 0, 0, 1]",226.6276698033015
5,6,0.37472726478068374,0.7653660390080738,0.011999462944145004,47019620,6,"[1, 1, 1, 1, 0, 0]",226.6276698033015
5,7,0.37439935569065086,0.8064725104807358,0.011661508693670233,47019620,6,"[0, 1, 1, 1, 1, 1]",226.6276698033015
5,8,0.3727829901229277,0.813848326503593,0.011819811112945899,47019620,6,"[0, 1, 1, 1, 0, 0]",226.6276698033015
5,9,0.37267728367084946,0.8125073726720519,0.011695541193592363,47019620,6,"[1, 1, 0, 0, 0, 0]",226.6276698033015
5,10,0.3706917693841991,0.8213628199085387,0.011882350055190423,47019620,6,"[1, 1, 1, 1, 0, 0]",226.6276698033015
5,11,0.369996878512513,0.815185043649478,0.011678097548894584,47019620,6,"[0, 1, 1, 0, 1, 0]",226.6276698033015
5,12,0.36995286103165176,0.8155578591662819,0.011700579872936942,47019620,6,"[1, 0, 1, 0, 1, 0]",226.6276698033015
5,13,0.3693916693210505,0.7975266593641812,0.013023665227810852,48097156,7,"[1, 0, 1, 0, 1, 0, 1]",226.6276698033015
5,14,0.3688495555074203,0.8193560628960441,0.0118611852369116,47019620,6,"[0, 0, 1, 1, 0, 1]",226.6276698033015
5,15,0.3665616439867246,0.8098561938881425,0.011652399853609191,47019620,6,"[1, 0, 1, 1, 0, 0]",226.6276698033015
5,16,0.3662679286183946,0.8086101333587127,0.011796852914849297,47019620,6,"[1, 0, 1, 0, 0, 1]",226.6276698033015
5,17,0.3662295144363512,0.7737714880500485,0.011674125914578327,47019620,6,"[1, 0, 1, 0, 1, 1]",226.6276698033015
