epoch,genotype,train_loss,test_loss,accuracy,f1_weighted,precision,recall,latency_ms_per_doc,params
1,0001,0.5072887783139944,0.2763461329418571,0.911578947368421,0.9113377294628678,0.9114124640313914,0.911578947368421,3.452770898216649,42953316
2,0001,0.19009724399695793,0.26302978516939807,0.9194736842105263,0.9191565267944236,0.9199340147067947,0.9194736842105263,3.2954871027093184,42953316
3,0001,0.11022459207090239,0.29797799749487713,0.9172368421052631,0.9171882453410887,0.9171948221949375,0.9172368421052631,3.35292775379984,42953316
4,0001,0.061188667169958355,0.34252207040465865,0.9169736842105263,0.9168961435228126,0.9168884318492758,0.9169736842105263,0.629549967615228,42953316
