epoch,genotype,train_loss,test_loss,accuracy,f1_weighted,precision,recall,latency_ms_per_doc,params
1,0001,0.509868440280358,0.27123557162635464,0.9140789473684211,0.9139826890109264,0.9141045295508954,0.9140789473684211,10.18844695467698,42953316
2,0001,0.19120973451857765,0.25860512104401945,0.9203947368421053,0.9202822845418769,0.9203516826402455,0.9203947368421053,3.59394675806949,42953316
3,0001,0.10836404864561433,0.2997809407524295,0.9196052631578947,0.9195894534553372,0.9199509064670252,0.9196052631578947,3.478902045049165,42953316
4,0001,0.058001360857704035,0.34792891720372465,0.9180263157894737,0.9179926946873588,0.9179842101328892,0.9180263157894737,0.5534786613363968,42953316
