epoch,genotype,train_loss,test_loss,accuracy,f1_weighted,precision,recall,latency_ms_per_doc,params
1,0001,0.5089590944617987,0.26802623710211587,0.9153947368421053,0.9151714560591563,0.9154305021581903,0.9153947368421053,2.0375165500138936,42953316
2,0001,0.18861086846018832,0.2612870348648739,0.9219736842105263,0.9218725472019191,0.9218133756499796,0.9219736842105263,1.9704491527456984,42953316
3,0001,0.10756480389342954,0.3076847693413308,0.9184210526315789,0.9183293762284236,0.9182681995295143,0.9184210526315789,2.021961996429845,42953316
4,0001,0.05804383108282151,0.35507000485599477,0.9180263157894737,0.9179434310688224,0.9179024559886875,0.9180263157894737,2.0090739977987186,42953316
