epoch,genotype,train_loss,test_loss,accuracy,f1_weighted,precision,recall,latency_ms_per_doc,params
1,0011,0.5179265411476294,0.28679196012182895,0.9046052631578947,0.9047921685022657,0.9059923548751551,0.9046052631578947,3.3783632830569617,42531652
2,0011,0.19434599195147553,0.25449235041962326,0.9226315789473685,0.9225231636842732,0.9225559960496568,0.9226315789473685,3.35325583031303,42531652
3,0011,0.1127071134634316,0.2887969770284855,0.9222368421052631,0.9222898457568102,0.922413573544537,0.9222368421052631,3.3982049164019132,42531652
4,0011,0.06324517268336688,0.3361864317220268,0.9206578947368421,0.9206327105707837,0.9207801474626345,0.9206578947368421,2.2609500822268034,42531652
