epoch,genotype,train_loss,test_loss,accuracy,f1_weighted,precision,recall,latency_ms_per_doc,params
1,00000,0.5132958529710769,0.25797715721291903,0.9163157894736842,0.9161255939505092,0.916415864502925,0.9163157894736842,3.7479888679099687,44452516
2,00000,0.18201986007144053,0.240755927842893,0.924078947368421,0.9239615166857648,0.9243870384510166,0.924078947368421,3.803301226942479,44452516
3,00000,0.09703147828740379,0.28357744977629484,0.9226315789473685,0.9224979089712815,0.9226019576380347,0.9226315789473685,4.130552452401955,44452516
4,00000,0.04552666250530165,0.33126579710094556,0.9214473684210527,0.9213396323196387,0.9212776369191377,0.9214473684210527,3.606175581196777,44452516
