epoch,genotype,train_loss,test_loss,accuracy,f1_weighted,precision,recall,latency_ms_per_doc,params
1,00000,0.5164181204477946,0.2689064612862568,0.9119736842105263,0.9120712433551452,0.9126846349020755,0.9119736842105263,34.9680796390822,44452516
2,00000,0.1814382324916621,0.24269522539097346,0.9243421052631579,0.9243292862225573,0.9244864271055884,0.9243421052631579,35.25807188839472,44452516
3,00000,0.09701023628469557,0.27633444198696805,0.920921052631579,0.9207970006931729,0.9207990641559397,0.920921052631579,34.92327948578266,44452516
4,00000,0.04619789648080865,0.32551019332966447,0.9202631578947369,0.9202204565972725,0.920210448414954,0.9202631578947369,34.25479971435892,44452516
