epoch,genotype,train_loss,test_loss,accuracy,f1_weighted,precision,recall,latency_ms_per_doc,params
1,0011,0.519928372267882,0.2782081693661313,0.9096052631578947,0.9095737955557446,0.9104510564227465,0.9096052631578947,31.00444567830939,42531652
2,0011,0.19335637066960334,0.26336701260879636,0.9180263157894737,0.9180303972017435,0.9185249976600078,0.9180263157894737,30.93054501633895,42531652
3,0011,0.11285747681244587,0.2985326428565064,0.9185526315789474,0.9184468014214117,0.9185409301701803,0.9185526315789474,30.227820936002228,42531652
4,0011,0.06345672515900806,0.34281900867099774,0.9176315789473685,0.9175548164025212,0.9175588617575766,0.9176315789473685,30.511827500242937,42531652
