epoch,genotype,train_loss,test_loss,accuracy,f1_weighted,precision,recall,latency_ms_per_doc,params
1,00001,0.5017133761703968,0.27251379039263773,0.9126315789473685,0.9125446507778443,0.9129071225928386,0.9126315789473685,5.427981866033454,44030852
2,00001,0.1868118076277276,0.25230624915311944,0.9227631578947368,0.9226981633558772,0.9226933474999705,0.9227631578947368,5.5867896268242285,44030852
3,00001,0.10244545033629984,0.3108436741920955,0.9185526315789474,0.918520665572714,0.9185821775331815,0.9185526315789474,6.238520804204439,44030852
4,00001,0.05075508127151988,0.3715357230428387,0.9185526315789474,0.918444106208031,0.9183775023267958,0.9185526315789474,3.4151405409762736,44030852
