epoch,genotype,train_loss,test_loss,accuracy,f1_weighted,precision,recall,latency_ms_per_doc,params
1,0001,0.5036803572336833,0.2805362966991648,0.9117105263157895,0.9114088873104466,0.912254003463332,0.9117105263157895,2.867319144700703,42953316
2,0001,0.1887626715891063,0.25406821332324075,0.9210526315789473,0.9210668614612011,0.9212700665749685,0.9210526315789473,2.9951080836747823,42953316
3,0001,0.10602299141793822,0.30515533894644814,0.9190789473684211,0.919060724211914,0.9190668369201801,0.9190789473684211,2.9644014019715157,42953316
4,0001,0.05494104433880809,0.3469911756760934,0.9181578947368421,0.9181368607985702,0.9181359293857251,0.9181578947368421,2.0944595336914062,42953316
