epoch,genotype,train_loss,test_loss,accuracy,f1_weighted,precision,recall,latency_ms_per_doc,params
1,0111,0.5303809207051993,0.2786943924871563,0.9076315789473685,0.9075921569293788,0.9075611451017441,0.9076315789473685,2.921384353386728,42109988
2,0111,0.1953493108873566,0.2554062825330228,0.9202631578947369,0.9201116233806842,0.9203417099139453,0.9202631578947369,2.985975554114894,42109988
3,0111,0.11642197342095896,0.2976836341534968,0.9180263157894737,0.9179442530404587,0.9179835843915227,0.9180263157894737,3.093391186312625,42109988
4,0111,0.06898749948131541,0.3505268055796936,0.9157894736842105,0.9156943840615652,0.9156404193749018,0.9157894736842105,2.98090608496415,42109988
