epoch,genotype,train_loss,test_loss,accuracy,f1_weighted,precision,recall,latency_ms_per_doc,params
1,0011,0.5236391571263472,0.2918836351077096,0.9076315789473685,0.9073326486885208,0.9080540918067714,0.9076315789473685,8.232391539372896,42531652
2,0011,0.19351662598922847,0.26458412073865656,0.9173684210526316,0.9174633478177061,0.9177827341961661,0.9173684210526316,3.4701163517801383,42531652
3,0011,0.11328433435636882,0.2996203212454884,0.9175,0.9174826966279628,0.9175434787013138,0.9175,3.4422812963786877,42531652
4,0011,0.0639139885651879,0.34963871309721545,0.9189473684210526,0.9188380730631704,0.9188596217648362,0.9189473684210526,1.4456338317770705,42531652
