epoch,genotype,train_loss,test_loss,accuracy,f1_weighted,precision,recall,latency_ms_per_doc,params
1,01011,0.5185722099314133,0.27675544437678423,0.9088157894736842,0.908738186372151,0.909278700666884,0.9088157894736842,7.979271851087872,43187524
2,01011,0.18959059846252202,0.25246373924011944,0.9175,0.9174382541765944,0.9173993076639406,0.9175,3.400507757538243,43187524
3,01011,0.10740805812093118,0.3014766240429853,0.920921052631579,0.9208099436624936,0.9210865873751767,0.920921052631579,3.30825011981161,43187524
4,01011,0.05768115533076537,0.35266170780440526,0.9188157894736843,0.9187760842635888,0.9188601732837285,0.9188157894736843,0.4703526434145476,43187524
