epoch,genotype,train_loss,test_loss,accuracy,f1_weighted,precision,recall,latency_ms_per_doc,params
1,00100,0.5192704990675052,0.27829372872668906,0.9072368421052631,0.9067831989725068,0.9071244047970516,0.9072368421052631,34.07621637771004,44030852
2,00100,0.18788695411235093,0.2584174659823169,0.915921052631579,0.9158533613212957,0.9158173881078798,0.915921052631579,34.93687592054668,44030852
3,00100,0.10409388814910005,0.29102942380396757,0.9226315789473685,0.9224547439435719,0.9231881785343332,0.9226315789473685,35.06003947634446,44030852
4,00100,0.05405834730090574,0.3333902409282599,0.9213157894736842,0.9212361217317605,0.9212466346470496,0.9213157894736842,35.10101503447483,44030852
